match_id,team_id,team_name,team_rating,date,player_id,player_name,player_position,player_rating,won_corners,att_sv_low_centre,won_contest,total_tackle,aerial_lost,possession_percentage,accurate_pass,total_pass,total_throws,shot_off_target,total_offside,blocked_scoring_att,ontarget_scoring_att,aerial_won,att_miss_left,total_scoring_att,fk_foul_lost,att_miss_right,good_high_claim,touches,saves,formation_place,fouls,penalty_conceded,att_goal_low_left,att_goal_low_right,att_sv_low_left,goals,att_pen_goal,att_sv_high_centre,att_goal_low_centre,man_of_the_match,goal_assist,att_miss_high,six_yard_block,yellow_card,att_post_left,post_scoring_att,att_miss_high_right,att_sv_high_right,att_sv_low_right,error_lead_to_goal,att_sv_high_left,att_miss_high_left,second_yellow,red_card,att_goal_high_right,att_goal_high_left,att_post_right,clearance_off_line,own_goals,last_man_tackle,att_goal_high_centre,att_pen_target,penalty_save,att_post_high,att_pen_miss,att_pen_post
1190515,30,Tottenham,7.08285714285714,01/04/2018,21778,Jan Vertonghen,DC,7.71,5,,10,2,1,51.3,43,50,25,3,3,3,6,3,1,1,11,1,,70,,6,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,83078,Kieran Trippier,DR,6.91,5,,1,1,13,51.3,52,65,25,3,3,3,6,1,1,1,11,1,,94,,2,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,69344,Christian Eriksen,AML,8.01,5,,1,2,1,51.3,36,45,25,3,3,1,6,1,1,3,11,1,,67,,11,,,,1,1,1,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,117973,Eric Dier,DMC,7.71,5,,10,4,2,51.3,56,63,25,3,3,3,6,13,1,12,11,1,,74,,8,1,,,1,1,3,,1,1,,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,131519,Dele Alli,AMC,8.65,5,,2,2,3,51.3,25,36,25,3,3,3,6,4,1,3,11,1,,60,,10,,,,1,1,2,,1,1,1,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,12187,Mousa Dembélé,DMC,7.34,5,,2,1,1,51.3,56,65,25,3,3,3,6,1,1,12,11,1,,87,,4,2,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,75830,Erik Lamela,AMR,7.35,5,,2,5,13,51.3,29,37,25,3,3,1,6,13,1,1,11,1,,58,,7,3,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,91909,Son Heung-Min,FW,7.36,5,,2,20,13,51.3,25,31,25,3,3,1,6,1,1,3,11,1,,42,,9,1,,,1,1,3,,1,1,,,1,1,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,92508,Lucas Moura,Sub,0,5,,10,20,13,51.3,435,528,25,3,3,3,6,13,1,12,11,1,,,,0,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,24711,Danny Rose,Sub,0,5,,10,20,13,51.3,435,528,25,3,3,3,6,13,1,12,11,1,,,,0,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,19270,Michel Vorm,Sub,0,5,,10,20,13,51.3,435,528,25,3,3,3,6,13,1,12,11,1,,,,0,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,29595,Moussa Sissoko,Sub,5.98,5,,10,20,13,51.3,1,2,25,3,3,3,6,13,1,12,11,1,,2,,0,1,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,71714,Victor Wanyama,Sub,6.04,5,,10,20,13,51.3,6,6,25,3,3,3,6,13,1,12,11,1,,9,,0,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,83532,Harry Kane,Sub,6.06,5,,10,2,1,51.3,2,3,25,3,3,3,6,13,1,12,11,1,,13,,0,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190515,30,Tottenham,7.08285714285714,01/04/2018,83683,Serge Aurier,Sub,0,5,,10,20,13,51.3,435,528,25,3,3,3,6,13,1,12,11,1,,,,0,,,,1,1,3,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,107176,Loris Karius,GK,7.43,7,3,13,26,11,61.8,14,19,13,10,4,3,7,2,4,20,9,2,,28,1,1,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,29106,Dejan Lovren,DC,7.79,7,3,13,3,3,61.8,88,97,13,10,4,3,7,3,4,20,9,2,,109,,5,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,95408,Virgil van Dijk,DC,7.37,7,3,13,1,2,61.8,84,93,13,10,4,3,7,2,4,1,9,2,,108,,6,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,115726,Andrew Robertson,DL,6.93,7,3,13,1,11,61.8,51,56,13,10,4,3,7,11,4,1,9,2,,69,,3,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,318871,Trent Alexander-Arnold,DR,8.35,7,3,1,2,2,61.8,60,69,13,10,4,3,7,11,4,1,9,2,,102,,2,,,3,,,3,,,,,1,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,33568,Georginio Wijnaldum,MC,7.71,7,3,1,4,11,61.8,42,42,13,10,4,3,7,11,4,20,9,2,,50,,8,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,68659,Jordan Henderson,MC,7.7,7,3,13,5,11,61.8,68,85,13,10,4,3,7,1,4,20,9,2,,99,,4,2,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,84146,Alex Oxlade Chamberlain,MC,8.47,7,3,5,5,11,61.8,37,48,13,10,4,1,7,11,4,3,9,2,,75,,7,3,,3,,,3,,,,,1,2,,1,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,96182,Roberto Firmino,FW,8.78,7,3,2,4,3,61.8,31,40,13,10,4,3,7,2,4,2,9,2,,58,,9,4,,3,,,1,,,,1,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,109915,Sadio Mané,FWL,7.9,7,3,2,1,11,61.8,30,34,13,10,4,1,7,1,4,6,9,2,,54,,11,,,3,,,1,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,108226,Mohamed Salah,FWR,8.05,7,3,2,26,1,61.8,24,29,13,10,4,1,7,11,4,6,9,2,,53,,10,,,3,,,1,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,52197,Simon Mignolet,Sub,0,7,3,13,26,11,61.8,535,619,13,10,4,3,7,11,4,20,9,2,,,,0,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,91762,Danny Ings,Sub,0,7,3,13,26,11,61.8,535,619,13,10,4,3,7,11,4,20,9,2,,,,0,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,113275,Alberto Moreno,Sub,0,7,3,13,26,11,61.8,535,619,13,10,4,3,7,11,4,20,9,2,,,,0,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,136459,Dominic Solanke,Sub,6.03,7,3,13,26,11,61.8,535,619,13,10,4,3,7,11,4,20,9,2,,,,0,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,4511,James Milner,Sub,6.18,7,3,13,26,11,61.8,2,3,13,10,4,3,7,11,4,20,9,2,,6,,0,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,10839,Ragnar Klavan,Sub,6.25,7,3,13,26,11,61.8,4,4,13,10,4,3,7,11,4,20,9,2,,6,,0,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,26,Liverpool,7.49571428571429,14/04/2018,330818,Ben Woodburn,Sub,0,7,3,13,26,11,61.8,535,619,13,10,4,3,7,11,4,20,9,2,,,,0,,,3,,,3,,,,,,2,,,,,1,,1,,,1,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,23122,Asmir Begovic,GK,6.6,5,,5,15,11,38.2,17,34,17,2,4,3,1,11,,6,9,1,2,49,3,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,9298,Simon Francis,DC,6.21,5,,5,1,1,38.2,29,37,17,2,4,3,1,2,,6,9,1,,59,,6,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,122945,Nathan Aké,DC,7.3,5,,5,3,1,38.2,21,32,17,2,4,3,1,1,,6,9,1,,51,,4,1,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,1,,1,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,24827,Charlie Daniels,DL,5.75,5,,1,15,1,38.2,36,47,17,2,4,3,1,1,,6,9,1,,67,,3,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,93160,Ryan Fraser,DR,5.91,5,,5,15,1,38.2,32,37,17,2,4,3,1,11,,6,9,1,,50,,2,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,68662,Steve Cook,DC,7.12,5,,5,3,1,38.2,25,30,17,2,4,3,1,3,,6,9,1,,54,,5,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,13846,Dan Gosling,MC,5.98,5,,5,2,1,38.2,39,42,17,2,4,3,1,11,,1,9,1,,58,,10,2,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,81026,Joshua King,ML,6.08,5,,2,1,3,38.2,24,33,17,2,4,3,1,4,,3,9,1,,57,,11,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,105797,Jordon Ibe,MR,6.2,5,,5,2,11,38.2,11,13,17,2,4,3,1,11,,1,9,1,,23,,7,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,136456,Lewis Cook,MC,5.91,5,,1,2,11,38.2,28,33,17,2,4,3,1,11,,6,9,1,,46,,8,2,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,2837,Jermain Defoe,FW,5.83,5,,5,1,1,38.2,5,5,17,2,4,3,1,11,,6,9,1,,10,,9,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,302862,Jack Simpson,Sub,0,5,,5,15,11,38.2,290,375,17,2,4,3,1,11,,6,9,1,,,,0,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,141414,Brad Smith,Sub,0,5,,5,15,11,38.2,290,375,17,2,4,3,1,11,,6,9,1,,,,0,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,134115,Callum Wilson,Sub,5.98,5,,1,15,1,38.2,5,10,17,2,4,3,1,11,,1,9,1,,15,,0,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,296332,Lys Mousset,Sub,5.73,5,,5,15,11,38.2,4,6,17,2,4,3,1,11,,6,9,1,,13,,0,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,14111,Artur Boruc,Sub,0,5,,5,15,11,38.2,290,375,17,2,4,3,1,11,,6,9,1,,,,0,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,14000,Marc Pugh,Sub,0,5,,5,15,11,38.2,290,375,17,2,4,3,1,11,,6,9,1,,,,0,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190501,183,Bournemouth,6.18071428571429,14/04/2018,13447,Andrew Surman,Sub,5.93,5,,5,15,11,38.2,14,16,17,2,4,3,1,11,,6,9,1,,18,,0,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,105720,Nick Pope,GK,7,7,1,9,12,25,62.1,10,20,21,8,2,7,5,2,,20,11,3,1,38,5,1,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,94935,Ben Mee,DC,6.28,7,1,9,3,1,62.1,38,46,21,8,2,1,5,6,,1,11,3,,59,,6,2,,1,,1,1,,,,,,3,,,,1,1,,2,1,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,15764,Stephen Ward,DL,6.62,7,1,9,2,1,62.1,37,45,21,8,2,7,5,4,,20,11,3,,74,,3,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,131464,James Tarkowski,DC,7.11,7,1,9,1,1,62.1,36,45,21,8,2,7,5,7,,20,11,3,,54,,5,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,80067,Matthew Lowton,DR,6.36,7,1,9,12,25,62.1,21,29,21,8,2,7,5,1,,1,11,3,,39,,2,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,93473,Robbie Brady,MR,7.5,7,1,3,4,1,62.1,32,43,21,8,2,1,5,30,,3,11,3,,74,,7,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,21686,Scott Arfield,ML,6.22,7,1,1,12,1,62.1,8,13,21,8,2,1,5,30,,2,11,3,,20,,11,3,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,19155,Steven Defour,MC,6.9,7,1,2,12,1,62.1,61,72,21,8,2,1,5,30,,4,11,3,,88,,8,1,,1,,1,1,,,,,,3,,1,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,22847,Jack Cork,MC,6.77,7,1,2,2,5,62.1,58,69,21,8,2,2,5,2,,2,11,3,,80,,4,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,86454,Jeff Hendrick,AMC,5.97,7,1,1,12,2,62.1,21,26,21,8,2,7,5,30,,1,11,3,,33,,10,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,73380,Chris Wood,FW,7.23,7,1,9,12,5,62.1,16,18,21,8,2,7,5,2,,2,11,3,,30,,9,3,,1,,1,1,,,,,,3,,1,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,13938,Sam Vokes,Sub,6.38,7,1,9,12,4,62.1,3,10,21,8,2,7,5,6,,1,11,3,,18,,0,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,74606,Kevin Long,Sub,0,7,1,9,12,25,62.1,356,454,21,8,2,7,5,30,,20,11,3,,,,0,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,41868,Johann Berg Gudmundsson,Sub,7.18,7,1,9,12,1,62.1,14,16,21,8,2,1,5,30,,3,11,3,,23,,0,1,,1,,1,1,,,,,1,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,33386,Ashley Barnes,Sub,6.12,7,1,9,12,2,62.1,1,2,21,8,2,7,5,30,,20,11,3,,4,,0,1,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,79050,Ashley Westwood,Sub,0,7,1,9,12,25,62.1,356,454,21,8,2,7,5,30,,20,11,3,,,,0,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,10620,Anders Lindegaard,Sub,0,7,1,9,12,25,62.1,356,454,21,8,2,7,5,30,,20,11,3,,,,0,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,184,Burnley,6.68857142857143,14/10/2017,107462,Charlie Taylor,Sub,0,7,1,9,12,25,62.1,356,454,21,8,2,7,5,30,,20,11,3,,,,0,,,1,,1,1,,,,,,3,,,,1,1,,2,,,,,,,,1,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,8786,Joe Hart,GK,8.12,4,,6,1,30,37.9,17,47,18,1,1,1,6,3,1,8,14,,,56,4,1,,,,,,1,,1,1,1,1,,,,,,,1,1,,2,,,,,,,,,1,,,,,,
1190267,29,West Ham,6.62,14/10/2017,19859,José Fonte,DC,7.29,4,,6,1,6,37.9,16,23,18,1,1,1,6,3,1,8,14,,,42,,5,1,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,19277,Winston Reid,DC,6.35,4,,6,9,3,37.9,23,28,18,1,1,1,6,1,1,8,14,,,39,,6,2,,,,,1,,1,1,,,,,1,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,68049,Aaron Cresswell,DL,6.24,4,,6,9,30,37.9,16,25,18,1,1,1,6,2,1,8,14,,,40,,3,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,14244,Pablo Zabaleta,DR,6.95,4,,6,1,1,37.9,12,19,18,1,1,1,6,3,1,8,14,,,47,,2,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,34693,Marko Arnautovic,ML,6.24,4,,6,1,30,37.9,6,10,18,1,1,1,6,25,1,8,14,,,14,,11,1,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,66741,Cheikhou Kouyaté,MC,7.06,4,,1,2,4,37.9,19,26,18,1,1,1,6,6,1,8,14,,,38,,8,2,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,69517,Michail Antonio,MR,7.64,4,,3,9,9,37.9,14,22,18,1,1,1,6,2,1,4,14,,,49,,7,3,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,89998,Manuel Lanzini,MC,6.47,4,,6,9,30,37.9,29,32,18,1,1,1,6,25,1,2,14,,,46,,4,1,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,23383,Andy Carroll,FW,4.91,4,,6,9,4,37.9,2,6,18,1,1,1,6,1,1,8,14,,,9,,10,2,,,,,1,,1,1,,,,,,,,,1,1,,2,,1,1,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,35003,Chicharito,FW,6.65,4,,6,9,1,37.9,17,20,18,1,1,1,6,1,1,8,14,,,28,,9,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,23547,Angelo Ogbonna,Sub,0,4,,6,9,30,37.9,189,285,18,1,1,1,6,25,1,8,14,,,,,0,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,30060,André Ayew,Sub,0,4,,6,9,30,37.9,189,285,18,1,1,1,6,25,1,8,14,,,,,0,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,70676,Pedro Obiang,Sub,6.86,4,,2,2,30,37.9,15,22,18,1,1,1,6,2,1,2,14,,,31,,0,1,,,,,1,,1,1,,,,,1,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,73399,Adrián,Sub,0,4,,6,9,30,37.9,189,285,18,1,1,1,6,25,1,8,14,,,,,0,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,83297,Diafra Sakho,Sub,5.94,4,,6,1,1,37.9,3,5,18,1,1,1,6,1,1,8,14,,,12,,0,1,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,122980,Arthur Masuaku,Sub,5.96,4,,6,9,1,37.9,189,285,18,1,1,1,6,25,1,8,14,,,1,,0,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190267,29,West Ham,6.62,14/10/2017,8247,Mark Noble,Sub,0,4,,6,9,30,37.9,189,285,18,1,1,1,6,25,1,8,14,,,,,0,,,,,,1,,1,1,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,11624,Orestis Karnezis,GK,7.13,6,2,15,19,12,54.3,16,27,28,4,,4,5,1,,13,10,,,32,3,1,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,27349,Sebastian Prödl,DC,7.03,6,2,15,1,12,54.3,26,32,28,4,,4,5,2,,1,10,,,44,,5,2,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,32323,Daryl Janmaat,DR,7.24,6,2,1,1,12,54.3,31,42,28,4,,4,5,4,,1,10,,,71,,2,,,,,1,1,,,,,,,,1,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,21499,José Holebas,DL,7.99,6,2,3,5,2,54.3,22,29,28,4,,2,5,3,,2,10,,,67,,3,1,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,13805,Adrian Mariappa,DC,7.46,6,2,15,2,2,54.3,29,43,28,4,,4,5,5,,13,10,,,57,,6,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,33590,Etienne Capoue,DMC,7.49,6,2,1,2,12,54.3,40,48,28,4,,1,5,4,,3,10,,,70,,4,2,,,,1,1,,,,,,,,1,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,90000,Roberto Pereyra,AMC,6.53,6,2,2,19,12,54.3,15,18,28,4,,4,5,35,,13,10,,,29,,10,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,317804,Richarlison,AML,6.5,6,2,15,2,1,54.3,15,21,28,4,,4,5,1,,13,10,,,35,,11,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,98317,Gerard Deulofeu,AMR,7.07,6,2,3,1,12,54.3,17,23,28,4,,1,5,35,,1,10,,,42,,7,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,116317,Abdoulaye Doucouré,DMC,7.54,6,2,1,2,12,54.3,58,73,28,4,,4,5,2,,1,10,,,94,,8,1,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,25832,Troy Deeney,FW,8.06,6,2,15,1,6,54.3,12,28,28,4,,4,5,9,,2,10,,,41,,9,,,,,1,1,,,,1,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,36096,Miguel Britos,Sub,0,6,2,15,19,12,54.3,316,428,28,4,,4,5,35,,13,10,,,,,0,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,75919,Kiko Femenía,Sub,6.71,6,2,1,1,12,54.3,11,15,28,4,,4,5,1,,1,10,,,22,,0,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,78152,Marvin Zeegelaar,Sub,0,6,2,15,19,12,54.3,316,428,28,4,,4,5,35,,13,10,,,,,0,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,97635,André Carrillo,Sub,6.06,6,2,1,19,12,54.3,12,13,28,4,,4,5,35,,13,10,,,19,,0,,,,,1,1,,,,,,,,1,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,131487,Andre Gray,Sub,0,6,2,15,19,12,54.3,316,428,28,4,,4,5,35,,13,10,,,,,0,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
1190449,27,Watford,7.15714285714286,24/02/2018,10133,Heurelho Gomes,Sub,0,6,2,15,19,12,54.3,316,428,28,4,,4,5,35,,13,10,,,,,0,,,,,1,1,,,,,,,,,,,3,,,,1,1,,,1,,,,,,,,,,,
